LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-03-02 10:29:28,1900-01-00 00:00:00,Telecentro-9a08,B0:4E:26:CE:73:77,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:28,1900-01-00 00:00:00,TeleCentro Wifi,FA:08:4F:3C:B0:E6,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:28,1900-01-00 00:00:00,,2E:79:D7:84:8C:69,-66, ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:28,1900-01-00 00:00:00,TeleCentro Wifi,FA:08:4F:3C:B0:E6,-66, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:28,1900-01-00 00:00:00,TeleCentro Wifi,FA:08:4F:3C:B0:E6,-72, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:28,1900-01-00 00:00:00,TeleCentro-afdf,F8:08:4F:3C:AF:E4,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:28,1900-01-00 00:00:00,TeleCentro Wifi,A6:08:F5:F3:05:26,-66, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:29,1900-01-00 00:00:00,TeleCentro Wifi,FA:08:4F:3C:B0:E6,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:29,1900-01-00 00:00:00,Movistar-6F2DBC,CC:D4:A1:6F:2D:BE,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:29,1900-01-00 00:00:00,,70:4F:57:A7:AD:67,-74, ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:29,1900-01-00 00:00:00,WiFi_Fibertel_A04-5GHz,30:B1:B5:15:5A:60,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:30,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-78,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:30,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-76,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:30,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-76,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:30,1900-01-00 00:00:00,,F8:08:4F:7F:8C:12,-78, ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:31,1900-01-00 00:00:00,,F8:08:4F:7F:8C:12,-80, ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:31,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-80,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:31,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-80,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:32,1900-01-00 00:00:00,,AC:E0:10:A8:73:1E,-44,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:33,1900-01-00 00:00:00,,AC:E0:10:A8:73:1E,-10,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:33,1900-01-00 00:00:00,,AC:E0:10:A8:73:1E,-12,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:33,1900-01-00 00:00:00,,AC:E0:10:A8:73:1E,-12,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:34,1900-01-00 00:00:00,,AC:E0:10:A8:73:1E,-18,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:34,1900-01-00 00:00:00,,AC:E0:10:A8:73:1E,-12,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:35,1900-01-00 00:00:00,,AC:E0:10:A8:73:1E,-18,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:35,1900-01-00 00:00:00,,AC:E0:10:A8:73:1E,-18,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:35,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-76,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:35,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-74,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:35,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-44,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:36,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-10,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:36,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-46,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:36,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-12,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:36,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-12,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:37,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-18,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:37,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-18,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:37,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-12,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:38,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-18,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:38,1900-01-00 00:00:00,,2E:E0:10:A8:73:1E,-18,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:39,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-76,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:39,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-74,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-32, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Telecentro-9563,58:2F:F7:99:95:68,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,5A:2F:F7:99:97:69,-76, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Speedy-Fibra-silvia,08:6A:0A:A7:2E:19,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,,EE:7F:BB:77:44:15,-74,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi001 2.4GHz,08:7E:64:3F:45:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,,60:02:92:6B:20:0A,-66, ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi001 2.4GHz,08:7E:64:3F:45:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi260 2.4GHz,F8:08:4F:3D:44:3B,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi001 2.4GHz,08:7E:64:3F:45:A0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Telecentro-8838,A4:08:F5:1B:88:3E,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,A6:08:F5:1B:89:30,-76, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,,44:AD:B1:2F:F3:BD,-80, ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Telecentro-8838,A4:08:F5:1B:88:3E,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-64, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-64, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi260 2.4GHz,F8:08:4F:3D:44:3B,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi108 2.4GHz,44:AD:B1:2F:F3:BD,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi001 2.4GHz,08:7E:64:3F:45:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro-93a7,80:20:DA:58:93:AC,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,82:20:DA:58:94:AE,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Nexxt_1200MB,C0:25:67:3C:E9:61,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-38, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Nexxt_1200MB,C0:25:67:3C:E9:61,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-72, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Nexxt_1200MB,C0:25:67:3C:E9:61,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,A6:08:F5:1B:89:30,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-32, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-32, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,82:20:DA:58:94:AE,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-32, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Telecentro-9563,58:2F:F7:99:95:68,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,5A:2F:F7:99:97:69,-76, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Telecentro-9563,58:2F:F7:99:95:68,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Speedy-Fibra-silvia,08:6A:0A:A7:2E:19,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,,EE:7F:BB:77:44:15,-78,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-64, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-14, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-34, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-14, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Speedy-Fibra-silvia,08:6A:0A:A7:2E:19,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Fibertel WiFi 220 2.4GHz,58:2F:F7:9A:05:0D,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-34, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,Telecentro-9563,58:2F:F7:99:95:68,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:41,1900-01-00 00:00:00,TeleCentro Wifi,5A:2F:F7:99:97:69,-72, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Speedy-Fibra-silvia,08:6A:0A:A7:2E:19,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-32, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Telecentro-9563,58:2F:F7:99:95:68,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,5A:2F:F7:99:97:69,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Speedy-Fibra-silvia,08:6A:0A:A7:2E:19,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Fibertel WiFi 220 2.4GHz,58:2F:F7:9A:05:0D,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,,D0:57:94:6C:5E:27,-78, ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,casadelocos_EXT,84:D8:1B:37:46:A4,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,casadelocos,F4:6B:EF:D3:ED:3B,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,F6:6B:EF:D3:EE:3D,-38, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Telecentro-9563,58:2F:F7:99:95:68,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,5A:2F:F7:99:97:69,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Fibertel WiFi265 2.4GHz,38:3F:B3:E2:EB:F8,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Speedy-Fibra-silvia,08:6A:0A:A7:2E:19,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,,EE:7F:BB:77:44:15,-74,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:29:42,1900-01-00 00:00:00,Speedy-Fibra-silvia,08:6A:0A:A7:2E:19,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,A6:08:F5:F3:05:26,-72, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,FA:08:4F:3C:99:F5,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Telecentro-Beta,A4:08:F5:16:AD:4E,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,A6:08:F5:16:AC:40,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Telecentro-Beta,A4:08:F5:16:AD:4E,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Movistar-6F2DBC,CC:D4:A1:6F:2D:BE,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Telecentro-9a08,B0:4E:26:CE:73:77,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,FA:08:4F:3C:B0:E6,-76, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,A6:08:F5:F3:05:26,-72, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro-98ee,F8:08:4F:3C:98:F3,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,A6:08:F5:16:AC:40,-74, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,8E:10:D4:86:9B:00,-80, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,Movistar-6F2DBC,CC:D4:A1:6F:2D:BE,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,plaza422,A4:08:F5:F3:04:24,-64, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro-afdf,F8:08:4F:3C:AF:E4,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,A6:08:F5:F3:05:26,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,TeleCentro Wifi,FA:08:4F:3C:B0:E6,-72, OPN,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:29:42,1900-01-00 00:00:00,plaza422,A4:08:F5:F3:04:24,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-0